央视频道,#genre#
山西卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/52/index.m3u8
内蒙古卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/53/index.m3u8
江西卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/54/index.m3u8
广西卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/55/index.m3u8
西藏卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/56/index.m3u8
四川卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/57/index.m3u8
兵团卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/58/index.m3u8
甘肃卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/59/index.m3u8
新疆卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/60/index.m3u8
宁夏卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/61/index.m3u8
三沙卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/酒店/吉林7.php?id=hls/62/index.m3u8

湖北卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.115:8664
河北卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.113:9616
深圳卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.137:8896
黑龙江卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.138:8902
湖南卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.139:8908
广东卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.140:8914
北京卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.141:8920
东方卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.142:8926
浙江卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.143:8932
江苏卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.254.96.144:8938
天津卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.68:10048
山东卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.69:10054
安徽卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.70:10060
辽宁卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.71:10066
东南卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.108:10286
江西卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.126:10394
重庆卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.149:10530
贵州卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.150:10536
海南卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.151:10542
河南卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.168:10644
四川卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.169:10650
广西卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.191:10788
吉林卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.212:10914
河北卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.157:10578
东方卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.173:10674
江苏卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/湖北.php?id=239.69.1.174:10680

北京卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.241:8000
湖南卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.132:8012
东方卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.136:8032
浙江卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.137:8036
江苏卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.135:8028
深圳卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.134:8020
广东卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.142:8048
安徽卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.211:8064
天津卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.141:1234
重庆卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.122:8160
山东卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.209:8052
黑龙江卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.133:8016
河北卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.148:8072
辽宁卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.210:8056
湖北卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.138:8044
吉林卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.240:8172
贵州卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.149:8076
东南卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.156:8148
江西卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.123:8164
海南卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.45:8304
云南卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.26:8108
兵团卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.144:4120
厦门卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.143:4120
四川卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.29:8288
大湾区卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.161:8001
宁夏卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.46:8124
山西卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.42:8172
广西卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.39:8300
新疆卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.48:8160
河南卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.27:8128
甘肃卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.49:8188
西藏卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.47:8164
三沙卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.155:4120
陕西卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.41:8140
青海卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.44:8184
内蒙古卫视,http://103.108.67.142:909/猎狼TV吧/PLTV592/组播/北京.php?id=239.3.1.43:8176

浙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8
四川卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226203/index.m3u8
天津卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8
山西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8
山东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8
山东教育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8
东南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8
海南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
厦门卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8
河南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
河北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225750/index.m3u8
湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8
金鹰卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8
哈哈炫动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226215/index.m3u8
吉林卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8
广西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8
江西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
优漫卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
大湾区卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
北京卡酷,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8
冬奥纪实,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226232/index.m3u8
嘉佳卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
云南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225751/index.m3u8
贵州卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8
宁夏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225748/index.m3u8
甘肃卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225754/index.m3u8
西藏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
安多卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226228/index.m3u8
康巴卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226234/index.m3u8
新疆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225747/index.m3u8
兵团卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
延边卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
内蒙古卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225786/index.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
北京卫视,http://47.242.38.45:9999/ysp.php?id=bjws
东方卫视,http://47.242.38.45:9999/ysp.php?id=dfws
重庆卫视,http://47.242.38.45:9999/ysp.php?id=cqws
黑龙江卫视,http://47.242.38.45:9999/ysp.php?id=hljws
辽宁卫视,http://47.242.38.45:9999/ysp.php?id=lnws
山东卫视,http://47.242.38.45:9999/ysp.php?id=sdws
安徽卫视,http://47.242.38.45:9999/ysp.php?id=ahws
河南卫视,http://47.242.38.45:9999/ysp.php?id=henws
湖北卫视,http://47.242.38.45:9999/ysp.php?id=hubws
湖南卫视,http://47.242.38.45:9999/ysp.php?id=hunws
江西卫视,http://47.242.38.45:9999/ysp.php?id=jxws
浙江卫视,http://47.242.38.45:9999/ysp.php?id=zjws
东南卫视,http://47.242.38.45:9999/ysp.php?id=dnws
广东卫视,http://47.242.38.45:9999/ysp.php?id=gdws
深圳卫视,http://47.242.38.45:9999/ysp.php?id=szws
广西卫视,http://47.242.38.45:9999/ysp.php?id=gxws
贵州卫视,http://47.242.38.45:9999/ysp.php?id=gzws
四川卫视,http://47.242.38.45:9999/ysp.php?id=scws
海南卫视,http://47.242.38.45:9999/ysp.php?id=hinws
天津卫视,http://47.242.38.45:9999/ysp.php?id=tjws
新疆卫视,http://47.242.38.45:9999/ysp.php?id=xjws
江苏卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
深圳卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
北京卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
黑龙江卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
湖南卫视,http://111.20.35.103:6610/000000001000/1000000001000009115/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009115&livemode=1&stbId=00
浙江卫视,http://111.20.35.103:6610/000000001000/1000000001000009806/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009806&livemode=1&stbId=00
江苏卫视,http://111.20.35.103:6610/000000001000/1000000001000001828/index.m3u8?channel-id=ystenlive&Contentid=1000000001000001828&livemode=1&stbId=00
广东卫视,http://111.20.35.103:6610/000000001000/1000000001000014176/index.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=00
深圳卫视,http://111.20.35.103:6610/000000001000/1000000001000009227/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009227&livemode=1&stbId=00
北京卫视,http://111.20.35.103:6610/000000001000/1000000001000017156/index.m3u8?channel-id=ystenlive&Contentid=1000000001000017156&livemode=1&stbId=00
天津卫视,http://111.20.35.103:6610/000000001000/1000000001000000831/index.m3u8?channel-id=ystenlive&Contentid=1000000001000000831&livemode=1&stbId=00
东方卫视,http://111.20.35.103:6610/000000001000/1000000001000005866/index.m3u8?channel-id=ystenlive&Contentid=1000000001000005866&livemode=1&stbId=00
山东卫视,http://111.20.35.103:6610/000000001000/1000000001000012807/index.m3u8?channel-id=ystenlive&Contentid=1000000001000012807&livemode=1&stbId=00
湖北卫视,http://111.20.35.103:6610/000000001000/1000000001000010355/index.m3u8?channel-id=ystenlive&Contentid=1000000001000010355&livemode=1&stbId=00
四川卫视,http://111.20.35.103:6610/000000001000/1000000002000016825/index.m3u8?channel-id=ystenlive&Contentid=1000000002000016825&livemode=1&stbId=00
重庆卫视,http://111.20.35.103:6610/000000001000/1000000002000018937/index.m3u8?channel-id=ystenlive&Contentid=1000000002000018937&livemode=1&stbId=00
安徽卫视,http://111.20.35.103:6610/000000001000/1000000001000020780/index.m3u8?channel-id=ystenlive&Contentid=1000000001000020780&livemode=1&stbId=00
黑龙江卫视,http://111.20.35.103:6610/000000001000/1000000001000001925/index.m3u8?channel-id=ystenlive&Contentid=1000000001000001925&livemode=1&stbId=00
河北卫视,http://111.20.35.103:6610/000000001000/1000000002000017118/index.m3u8?channel-id=ystenlive&Contentid=1000000002000017118&livemode=1&stbId=00
河南卫视,http://111.20.35.103:6610/000000001000/7304224304099543804/index.m3u8?channel-id=ystenlive&Contentid=7304224304099543804&livemode=1&stbId=00
东南卫视,http://111.20.35.103:6610/000000001000/1000000002000009263/index.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=00
辽宁卫视,http://111.20.35.103:6610/000000001000/1000000002000024033/index.m3u8?channel-id=ystenlive&Contentid=1000000002000024033&livemode=1&stbId=00
江西卫视,http://111.20.35.103:6610/000000001000/1000000001000013731/index.m3u8?channel-id=ystenlive&Contentid=1000000001000013731&livemode=1&stbId=00
广西卫视,http://111.20.35.103:6610/000000001000/1000000002000019837/index.m3u8?channel-id=ystenlive&Contentid=1000000002000019837&livemode=1&stbId=00
山西卫视,http://111.20.35.103:6610/000000001000/1000000002000021220/index.m3u8?channel-id=ystenlive&Contentid=1000000002000021220&livemode=1&stbId=00
陕西卫视,http://111.20.35.103:6610/000000001000/1000000002000007495/index.m3u8?channel-id=ystenlive&Contentid=1000000002000007495&livemode=1&stbId=00
海南卫视,http://111.20.35.103:6610/000000001000/7899627377857656087/index.m3u8?channel-id=ystenlive&Contentid=7899627377857656087&livemode=1&stbId=00
云南卫视,http://111.20.35.103:6610/000000001000/1000000002000024694/index.m3u8?channel-id=ystenlive&Contentid=1000000002000024694&livemode=1&stbId=00
吉林卫视,http://111.20.35.103:6610/000000001000/6042486520432105075/index.m3u8?channel-id=ystenlive&Contentid=6042486520432105075&livemode=1&stbId=00
贵州卫视,http://111.20.35.103:6610/000000001000/1000000002000003169/index.m3u8?channel-id=ystenlive&Contentid=1000000002000003169&livemode=1&stbId=00
大湾区卫视,http://111.20.35.103:6610/000000001000/1000000002000011619/index.m3u8?channel-id=ystenlive&Contentid=1000000002000011619&livemode=1&stbId=00
青海卫视,http://111.20.35.103:6610/000000001000/1000000002000013359/index.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=00
内蒙古卫视,http://111.20.35.103:6610/000000001000/5559214655508729688/index.m3u8?channel-id=ystenlive&Contentid=5559214655508729688&livemode=1&stbId=00
宁夏卫视,http://111.20.35.103:6610/000000001000/7527747602951312973/index.m3u8?channel-id=ystenlive&Contentid=7527747602951312973&livemode=1&stbId=00
甘肃卫视,http://111.20.35.103:6610/000000001000/1000000002000017827/index.m3u8?channel-id=ystenlive&Contentid=1000000002000017827&livemode=1&stbId=00
新疆卫视,http://111.20.35.103:6610/000000001000/5802765535081445534/index.m3u8?channel-id=ystenlive&Contentid=5802765535081445534&livemode=1&stbId=00
西藏卫视,http://111.20.35.103:6610/000000001000/6603041244077933770/index.m3u8?channel-id=ystenlive&Contentid=6603041244077933770&livemode=1&stbId=00
山东教育卫视,http://111.20.35.103:6610/000000001000/1000000002000004097/index.m3u8?channel-id=ystenlive&Contentid=1000000002000004097&livemode=1&stbId=00
江苏卫视,https://live.goodiptv.club/api/bestv.php?id=jswshd8m/8000000
广西卫视,https://live.goodiptv.club/api/bestv.php?id=gxwshd8m/8000000
四川卫视,https://live.goodiptv.club/api/bestv.php?id=scwshd/8000000
湖南卫视,https://live.goodiptv.club/api/bestv.php?id=hunanwshd8m/8000000
浙江卫视,https://live.goodiptv.club/api/bestv.php?id=zjwshd8m/8000000
东方卫视,https://live.goodiptv.club/api/bestv.php?id=dfwshd8m/8000000
北京卫视,https://live.goodiptv.club/api/bestv.php?id=bjwshd8m/8000000
天津卫视,https://live.goodiptv.club/api/bestv.php?id=tjwshd8m/8000000
辽宁卫视,https://live.goodiptv.club/api/bestv.php?id=lnwshd8m/8000000
安徽卫视,https://live.goodiptv.club/api/bestv.php?id=ahwshd8m/8000000
黑龙江卫视,https://live.goodiptv.club/api/bestv.php?id=hljwshd8m/8000000
广东卫视,https://live.goodiptv.club/api/bestv.php?id=gdwshd8m/8000000
深圳卫视,https://live.goodiptv.club/api/bestv.php?id=szwshd8m/8000000
湖北卫视,https://live.goodiptv.club/api/bestv.php?id=hubeiws8m/8000000
吉林卫视,https://live.goodiptv.club/api/bestv.php?id=jlwshd8m/8000000
山东卫视,https://live.goodiptv.club/api/bestv.php?id=sdws8m/8000000
江西卫视,https://live.goodiptv.club/api/bestv.php?id=jxws8m/8000000
河南卫视,https://live.goodiptv.club/api/bestv.php?id=hnwshd8m/8000000
河北卫视,https://live.goodiptv.club/api/bestv.php?id=hbwshd8m/8000000
甘肃卫视,https://live.goodiptv.club/api/bestv.php?id=gswshd8m/8000000
重庆卫视,https://live.goodiptv.club/api/bestv.php?id=cqws8m/8000000
东南卫视,https://live.goodiptv.club/api/bestv.php?id=dnwshd8m/8000000
云南卫视,https://live.goodiptv.club/api/bestv.php?id=ynwshd8m/8000000
贵州卫视,https://live.goodiptv.club/api/bestv.php?id=gzwshd8m/8000000
海南卫视,https://live.goodiptv.club/api/bestv.php?id=hainanwshd8m/8000000
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225799/index.m3u8
湖南金鹰纪实,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226351/index.m3u8
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8
浙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225798/index.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225797/index.m3u8
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226196/index.m3u8
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226210/index.m3u8
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225801/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226206/index.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
北京卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8?
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
黑龙江卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8?
河南卫视,http://media.hndyjyfw.gov.cn/live/jz-hnweishi/live.m3u8
山西卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8?
海南卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8?
大湾区卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8?
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
宁夏卫视,https://hls.ningxiahuangheyun.com/tv/nxws.m3u8
西藏卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8?
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
农林卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8?
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
山东卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8
河北卫视,http://121.24.98.39:8090/hls/25/index.m3u8
北京卫视,http://121.24.98.39:8090/hls/32/index.m3u8
天津卫视,http://121.24.98.39:8090/hls/33/index.m3u8
河南卫视,http://121.24.98.39:8090/hls/34/index.m3u8
山西卫视,http://121.24.98.39:8090/hls/35/index.m3u8
东南卫视,http://121.24.98.39:8090/hls/36/index.m3u8
吉林卫视,http://121.24.98.39:8090/hls/37/index.m3u8
江苏卫视,http://121.24.98.39:8090/hls/38/index.m3u8
山东卫视,http://121.24.98.39:8090/hls/39/index.m3u8
贵州卫视,http://121.24.98.39:8090/hls/40/index.m3u8
云南卫视,http://121.24.98.39:8090/hls/41/index.m3u8
黑龙江卫视,http://121.24.98.39:8090/hls/42/index.m3u8
内蒙古卫视,http://121.24.98.39:8090/hls/43/index.m3u8
宁夏卫视,http://121.24.98.39:8090/hls/49/index.m3u8
江西卫视,http://121.24.98.39:8090/hls/55/index.m3u8
湖南卫视,http://121.24.98.39:8090/hls/56/index.m3u8
湖北卫视,http://121.24.98.39:8090/hls/57/index.m3u8
四川卫视,http://121.24.98.39:8090/hls/58/index.m3u8
辽宁卫视,http://121.24.98.39:8090/hls/59/index.m3u8
新疆卫视,http://121.24.98.39:8090/hls/61/index.m3u8
重庆卫视,http://121.24.98.39:8090/hls/78/index.m3u8
浙江卫视,http://121.24.98.39:8090/hls/79/index.m3u8
安徽卫视,http://121.24.98.39:8090/hls/81/index.m3u8
广东卫视,http://121.24.98.39:8090/hls/82/index.m3u8
卡酷动画,http://121.24.98.39:8090/hls/83/index.m3u8
深圳卫视,http://121.24.98.39:8090/hls/84/index.m3u8
广西卫视,http://121.24.98.39:8090/hls/85/index.m3u8
陕西卫视,http://121.24.98.39:8090/hls/86/index.m3u8
深圳卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225752/index.m3u8
湖北卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225760/index.m3u8
天津卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225765/index.m3u8
海南卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
重庆卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225791/index.m3u8
贵州卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
浙江卫视,http://221.2.36.34:8888/newlive/live/hls/24/live.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
江苏卫视,http://221.2.36.34:8888/newlive/live/hls/22/live.m3u8
江西卫视,http://221.2.36.34:8888/newlive/live/hls/48/live.m3u8
广东卫视,http://221.2.36.34:8888/newlive/live/hls/21/live.m3u8
广西卫视,http://222.71.90.218:8888/newlive/live/hls/40/live.m3u8
安徽卫视,http://221.2.36.34:8888/newlive/live/hls/25/live.m3u8
北京卫视,http://221.2.36.34:8888/newlive/live/hls/19/live.m3u8
北京卫视,http://222.71.90.218:8888/newlive/live/hls/18/live.m3u8
天津卫视,http://221.2.36.34:8888/newlive/live/hls/42/live.m3u8
天津卫视,http://222.71.90.218:8888/newlive/live/hls/32/live.m3u8
